,db,model,balance,tt_thresh,pn_thresh,split,auroc,aupr1,bg_aupr1
263,1_WH,rf_esm2,minsize,0.4,0.5,2,0.767925247902365,0.851256900516967,0.622950819672131
264,1_WH,rf_esm2,minsize,0.4,0.6,0,0.75839054157132,0.852387157127092,0.622950819672131
265,1_WH,rf_esm2,minsize,0.4,0.6,1,0.763920671243326,0.796060659093015,0.622950819672131
266,1_WH,rf_esm2,minsize,0.4,0.6,2,0.642194253750318,0.746502228279924,0.622950819672131
267,1_WH,rf_esm2,minsize,0.4,0.7,0,0.794495296211543,0.867883083804742,0.622950819672131
268,1_WH,rf_esm2,minsize,0.4,0.7,1,0.75139842359522,0.756087398699293,0.622950819672131
269,1_WH,rf_esm2,minsize,0.4,0.7,2,0.69908466819222,0.799430052130075,0.622950819672131
270,1_WH,rf_esm2,minsize,0.5,0.0,0,0.936562420544114,0.946554383856821,0.622950819672131
271,1_WH,rf_esm2,minsize,0.5,0.0,1,0.885647088736334,0.89313057056565,0.622950819672131
272,1_WH,rf_esm2,minsize,0.5,0.0,2,0.946859903381642,0.966102998195317,0.622950819672131
273,1_WH,rf_esm2,minsize,0.5,0.4,0,0.858568522756166,0.897083532719717,0.622950819672131
274,1_WH,rf_esm2,minsize,0.5,0.4,1,0.915458937198068,0.9405299864569,0.622950819672131
275,1_WH,rf_esm2,minsize,0.5,0.4,2,0.895245359776252,0.923715504747975,0.622950819672131
276,1_WH,rf_esm2,minsize,0.5,0.5,0,0.74002034070684,0.80520445492774,0.622950819672131
277,1_WH,rf_esm2,minsize,0.5,0.5,1,0.877320111873888,0.90943260953455,0.622950819672131
278,1_WH,rf_esm2,minsize,0.5,0.5,2,0.809877955758963,0.847684019541196,0.622950819672131
279,1_WH,rf_esm2,minsize,0.5,0.6,0,0.760424612255276,0.855127787887573,0.622950819672131
280,1_WH,rf_esm2,minsize,0.5,0.6,1,0.646707348080346,0.723073873248617,0.622950819672131
281,1_WH,rf_esm2,minsize,0.5,0.6,2,0.716628527841342,0.810233506143168,0.622950819672131
282,1_WH,rf_esm2,minsize,0.5,0.7,0,0.802695143656242,0.875688453231326,0.622950819672131
283,1_WH,rf_esm2,minsize,0.5,0.7,1,0.684274091024663,0.732307596997529,0.622950819672131
284,1_WH,rf_esm2,minsize,0.5,0.7,2,0.711352657004831,0.8150306113762,0.622950819672131
285,1_WH,rf_esm2,minsize,1.0,0.0,0,0.885138571065345,0.914923612568746,0.622950819672131
286,1_WH,rf_esm2,minsize,1.0,0.0,1,0.870772946859903,0.894244324717965,0.622950819672131
287,1_WH,rf_esm2,minsize,1.0,0.0,2,0.902491736587846,0.919467219767206,0.622950819672131
288,1_WH,rf_esm2,minsize,1.0,0.4,0,0.894800406814137,0.917852774039992,0.622950819672131
289,1_WH,rf_esm2,minsize,1.0,0.4,1,0.925565725908975,0.933889880141067,0.622950819672131
290,1_WH,rf_esm2,minsize,1.0,0.4,2,0.934909738113399,0.950335444973924,0.622950819672131
291,1_WH,rf_esm2,minsize,1.0,0.5,0,0.818395626748029,0.847532894743286,0.622950819672131
292,1_WH,rf_esm2,minsize,1.0,0.5,1,0.942283244342741,0.955318213746863,0.622950819672131
293,1_WH,rf_esm2,minsize,1.0,0.5,2,0.793224002034071,0.842728138818449,0.622950819672131
294,1_WH,rf_esm2,minsize,1.0,0.6,0,0.807398932112891,0.87691708263147,0.622950819672131
295,1_WH,rf_esm2,minsize,1.0,0.6,1,0.67931604373252,0.746739889270666,0.622950819672131
296,1_WH,rf_esm2,minsize,1.0,0.6,2,0.793160437325197,0.811635447207088,0.622950819672131
297,1_WH,rf_esm2,minsize,1.0,0.7,0,0.723366386981948,0.816911312610716,0.622950819672131
298,1_WH,rf_esm2,minsize,1.0,0.7,1,0.707284515636918,0.724888882508389,0.622950819672131
299,1_WH,rf_esm2,minsize,1.0,0.7,2,0.822145944571574,0.876591584696687,0.622950819672131
300,1_WH,rf_esm2,nobal,0.3,0.0,0,0.829558017157513,0.183065964831992,0.0308562612496786
301,1_WH,rf_esm2,nobal,0.3,0.0,1,0.956719239992621,0.558724669114744,0.0493920972644377
302,1_WH,rf_esm2,nobal,0.3,0.0,2,0.932089029092184,0.248783529823958,0.0195876288659794
303,1_WH,rf_esm2,nobal,0.3,0.4,0,0.807726715686275,0.403485891326384,0.15
304,1_WH,rf_esm2,nobal,0.3,0.4,1,0.831347265451312,0.753608632260941,0.429042904290429
305,1_WH,rf_esm2,nobal,0.3,0.4,2,0.771275202932705,0.519009445454823,0.298429319371728
306,1_WH,rf_esm2,nobal,0.3,0.5,0,0.707484567901235,0.617355665318077,0.357142857142857
307,1_WH,rf_esm2,nobal,0.3,0.5,1,0.813480209111277,0.83405922938421,0.55793991416309
308,1_WH,rf_esm2,nobal,0.3,0.5,2,0.792833146696529,0.80501546887393,0.548076923076923
309,1_WH,rf_esm2,nobal,0.3,0.6,0,0.701600441501104,0.67278887616541,0.44280442804428
310,1_WH,rf_esm2,nobal,0.3,0.6,1,0.753314238952537,0.752895738645,0.580357142857143
311,1_WH,rf_esm2,nobal,0.3,0.6,2,0.75093201754386,0.819325971098681,0.587628865979381
312,1_WH,rf_esm2,nobal,0.3,0.7,0,0.688214285714286,0.812182213054293,0.631578947368421
313,1_WH,rf_esm2,nobal,0.3,0.7,1,0.627724358974359,0.699945103646344,0.643564356435644
314,1_WH,rf_esm2,nobal,0.3,0.7,2,0.714403763030765,0.787117721837934,0.622950819672131
315,1_WH,rf_esm2,nobal,0.4,0.0,0,0.885012577049027,0.269167881120238,0.0259612685938816
316,1_WH,rf_esm2,nobal,0.4,0.0,1,0.969699972607903,0.362672965712162,0.0111604970314376
317,1_WH,rf_esm2,nobal,0.4,0.0,2,0.92632380794271,0.33585524783321,0.0179416403785489
318,1_WH,rf_esm2,nobal,0.4,0.4,0,0.86418823953961,0.468350081575281,0.115049751243781
319,1_WH,rf_esm2,nobal,0.4,0.4,1,0.949847887256199,0.441454390126891,0.0380236542500276
320,1_WH,rf_esm2,nobal,0.4,0.4,2,0.932531711395709,0.465131299309211,0.0460293373798685
321,1_WH,rf_esm2,nobal,0.4,0.5,0,0.803981630839122,0.669823211838434,0.310663308144416
322,1_WH,rf_esm2,nobal,0.4,0.5,1,0.771445142307475,0.537935629776482,0.295025728987993
323,1_WH,rf_esm2,nobal,0.4,0.5,2,0.812630295749267,0.714099815731314,0.369168356997972
324,1_WH,rf_esm2,nobal,0.4,0.6,0,0.769452844452844,0.672832631468619,0.392781316348195
325,1_WH,rf_esm2,nobal,0.4,0.6,1,0.720165474060823,0.655531770617012,0.514200298953662
326,1_WH,rf_esm2,nobal,0.4,0.6,2,0.680496922432406,0.700515904095787,0.516312056737589
327,1_WH,rf_esm2,nobal,0.4,0.7,0,0.784450203628286,0.7973002690071,0.503401360544218
328,1_WH,rf_esm2,nobal,0.4,0.7,1,0.677377260981912,0.71319713681969,0.604569420035149
329,1_WH,rf_esm2,nobal,0.4,0.7,2,0.671733552790821,0.761145129385038,0.61590524534687
330,1_WH,rf_esm2,nobal,0.5,0.0,0,0.826353041997909,0.203089375907981,0.0227272727272727
331,1_WH,rf_esm2,nobal,0.5,0.0,1,0.948107438329481,0.354080576823191,0.011652678319345
332,1_WH,rf_esm2,nobal,0.5,0.0,2,0.921581272553475,0.224677197650261,0.0118482175478887
333,1_WH,rf_esm2,nobal,0.5,0.4,0,0.834364858827783,0.291246248423107,0.053063136933349
334,1_WH,rf_esm2,nobal,0.5,0.4,1,0.938043304637321,0.281698005058826,0.0157913043478261
335,1_WH,rf_esm2,nobal,0.5,0.4,2,0.91660177446048,0.266756401932847,0.0165084906003418
336,1_WH,rf_esm2,nobal,0.5,0.5,0,0.773748711086663,0.462287762014416,0.174499229583975
337,1_WH,rf_esm2,nobal,0.5,0.5,1,0.918741371607691,0.535227474253842,0.0862134447398405
338,1_WH,rf_esm2,nobal,0.5,0.5,2,0.887529745875274,0.483553537949791,0.0995614035087719
339,1_WH,rf_esm2,nobal,0.5,0.6,0,0.808867797570563,0.666173088594645,0.287619047619048
340,1_WH,rf_esm2,nobal,0.5,0.6,1,0.763177552193066,0.694932441941795,0.441205053449951
341,1_WH,rf_esm2,nobal,0.5,0.6,2,0.791970472675319,0.660920890094766,0.329224075416969
342,1_WH,rf_esm2,nobal,0.5,0.7,0,0.835101335490895,0.777723110075478,0.405913978494624
343,1_WH,rf_esm2,nobal,0.5,0.7,1,0.684500347785764,0.754416296536491,0.630555555555556
344,1_WH,rf_esm2,nobal,0.5,0.7,2,0.736846277790158,0.729298031287857,0.46900826446281
345,1_WH,rf_esm2,nobal,1.0,0.0,0,0.850406844823474,0.134173982340218,0.0081851691240242
346,1_WH,rf_esm2,nobal,1.0,0.0,1,0.939466978168745,0.466945067070311,0.0082029414953203
347,1_WH,rf_esm2,nobal,1.0,0.0,2,0.925168116516377,0.238609609536332,0.0082030897100009
348,1_WH,rf_esm2,nobal,1.0,0.4,0,0.846157582549756,0.154448930511159,0.0131072596279043
349,1_WH,rf_esm2,nobal,1.0,0.4,1,0.947890303603111,0.436620728189637,0.0086050037907505
350,1_WH,rf_esm2,nobal,1.0,0.4,2,0.915623156076972,0.23442683632378,0.0086050037907505
351,1_WH,rf_esm2,nobal,1.0,0.5,0,0.829420694814196,0.334576821295072,0.0733959818535321
352,1_WH,rf_esm2,nobal,1.0,0.5,1,0.939136683220973,0.541126579655226,0.0429598788796366
353,1_WH,rf_esm2,nobal,1.0,0.5,2,0.910798569878057,0.407462222084576,0.0500055072144509
354,1_WH,rf_esm2,nobal,1.0,0.6,0,0.816168612859695,0.624733158489885,0.242505353319058
355,1_WH,rf_esm2,nobal,1.0,0.6,1,0.835511934220309,0.725294161226136,0.363782051282051
356,1_WH,rf_esm2,nobal,1.0,0.6,2,0.82946598910819,0.64653337773592,0.263341067285383
357,1_WH,rf_esm2,nobal,1.0,0.7,0,0.815413066678362,0.764506318815527,0.375
358,1_WH,rf_esm2,nobal,1.0,0.7,1,0.718541949587625,0.771065876777358,0.630555555555556
359,1_WH,rf_esm2,nobal,1.0,0.7,2,0.80309870296368,0.747107685864151,0.412727272727273
360,1_WH,rf_esm2,random_bal_1,0.3,0.0,0,0.930069444444444,0.929421729397724,0.5
361,1_WH,rf_esm2,random_bal_1,0.3,0.0,1,0.952840236686391,0.921184213414589,0.5
362,1_WH,rf_esm2,random_bal_1,0.3,0.0,2,0.94286703601108,0.917208650664558,0.5
363,1_WH,rf_esm2,random_bal_1,0.3,0.4,0,0.819375,0.799841134631788,0.5
364,1_WH,rf_esm2,random_bal_1,0.3,0.4,1,0.756656804733728,0.701817775738201,0.5
365,1_WH,rf_esm2,random_bal_1,0.3,0.4,2,0.720106186518929,0.661904044815119,0.5
366,1_WH,rf_esm2,random_bal_1,0.3,0.5,0,0.680486111111111,0.661928116471955,0.5
367,1_WH,rf_esm2,random_bal_1,0.3,0.5,1,0.775354742345034,0.781698844214425,0.55793991416309
368,1_WH,rf_esm2,random_bal_1,0.3,0.5,2,0.743001119820829,0.772739670960409,0.548076923076923
369,1_WH,rf_esm2,random_bal_1,0.3,0.6,0,0.667395833333333,0.711883976344405,0.5
370,1_WH,rf_esm2,random_bal_1,0.3,0.6,1,0.667430441898527,0.7087970730573,0.580357142857143
371,1_WH,rf_esm2,random_bal_1,0.3,0.6,2,0.704769736842105,0.777465176930166,0.587628865979381
372,1_WH,rf_esm2,random_bal_1,0.3,0.7,0,0.638035714285714,0.79768319228802,0.631578947368421
373,1_WH,rf_esm2,random_bal_1,0.3,0.7,1,0.658333333333333,0.743164024277451,0.643564356435644
374,1_WH,rf_esm2,random_bal_1,0.3,0.7,2,0.72114162217137,0.799965344549188,0.622950819672131
375,1_WH,rf_esm2,random_bal_1,0.4,0.0,0,0.932888970051132,0.921708271857312,0.5
376,1_WH,rf_esm2,random_bal_1,0.4,0.0,1,0.94981662385073,0.917087637129827,0.5
377,1_WH,rf_esm2,random_bal_1,0.4,0.0,2,0.97423318439802,0.965591010382292,0.5
378,1_WH,rf_esm2,random_bal_1,0.4,0.4,0,0.888195763330898,0.867287057737238,0.5
379,1_WH,rf_esm2,random_bal_1,0.4,0.4,1,0.933604313142239,0.914441482173338,0.5
380,1_WH,rf_esm2,random_bal_1,0.4,0.4,2,0.944613422291994,0.934037296847745,0.5
381,1_WH,rf_esm2,random_bal_1,0.4,0.5,0,0.840719503287071,0.843260899460921,0.5
382,1_WH,rf_esm2,random_bal_1,0.4,0.5,1,0.814084471335857,0.761308949136435,0.5
383,1_WH,rf_esm2,random_bal_1,0.4,0.5,2,0.742671476874774,0.74731297978108,0.5
384,1_WH,rf_esm2,random_bal_1,0.4,0.6,0,0.819857560262966,0.80685168666569,0.5
385,1_WH,rf_esm2,random_bal_1,0.4,0.6,1,0.690161001788909,0.65688018451065,0.514200298953662
386,1_WH,rf_esm2,random_bal_1,0.4,0.6,2,0.671397151235861,0.718423578418723,0.516312056737589
387,1_WH,rf_esm2,random_bal_1,0.4,0.7,0,0.819344687152906,0.833582297055899,0.503401360544218
388,1_WH,rf_esm2,random_bal_1,0.4,0.7,1,0.706847545219638,0.728982064592241,0.604569420035149
389,1_WH,rf_esm2,random_bal_1,0.4,0.7,2,0.676150941569444,0.77231640092267,0.61590524534687
390,1_WH,rf_esm2,random_bal_1,0.5,0.0,0,0.91316170343406,0.901892917044865,0.5
391,1_WH,rf_esm2,random_bal_1,0.5,0.0,1,0.952245337576898,0.935427801561851,0.5
392,1_WH,rf_esm2,random_bal_1,0.5,0.0,2,0.9501009140484,0.943267919051704,0.5
393,1_WH,rf_esm2,random_bal_1,0.5,0.4,0,0.89285801305011,0.889060126299357,0.5
394,1_WH,rf_esm2,random_bal_1,0.5,0.4,1,0.953628054105455,0.936312180236518,0.5
395,1_WH,rf_esm2,random_bal_1,0.5,0.4,2,0.951587940771216,0.937952298300811,0.5
396,1_WH,rf_esm2,random_bal_1,0.5,0.5,0,0.835236271313636,0.830287022795887,0.5
397,1_WH,rf_esm2,random_bal_1,0.5,0.5,1,0.907166352927478,0.871893627615248,0.5
398,1_WH,rf_esm2,random_bal_1,0.5,0.5,2,0.875992159754701,0.85605804736649,0.5
399,1_WH,rf_esm2,random_bal_1,0.5,0.6,0,0.842138990005312,0.849165155414438,0.5
400,1_WH,rf_esm2,random_bal_1,0.5,0.6,1,0.737201381746201,0.707894890233998,0.5
401,1_WH,rf_esm2,random_bal_1,0.5,0.6,2,0.724778765355431,0.722956354258897,0.5
402,1_WH,rf_esm2,random_bal_1,0.5,0.7,0,0.820660887193057,0.831852746828904,0.5
403,1_WH,rf_esm2,random_bal_1,0.5,0.7,1,0.684699082508032,0.751794390831408,0.630555555555556
404,1_WH,rf_esm2,random_bal_1,0.5,0.7,2,0.731976168759339,0.759947629018151,0.5
405,1_WH,rf_esm2,random_bal_1,1.0,0.0,0,0.924956995063569,0.925813914714177,0.5
406,1_WH,rf_esm2,random_bal_1,1.0,0.0,1,0.961613848512488,0.933207546473107,0.5
407,1_WH,rf_esm2,random_bal_1,1.0,0.0,2,0.94717537697219,0.936796330123239,0.5
408,1_WH,rf_esm2,random_bal_1,1.0,0.4,0,0.901546715787319,0.892417914627338,0.5
409,1_WH,rf_esm2,random_bal_1,1.0,0.4,1,0.957679170952279,0.941715549531392,0.5
410,1_WH,rf_esm2,random_bal_1,1.0,0.4,2,0.956378932251742,0.948096389019431,0.5
411,1_WH,rf_esm2,random_bal_1,1.0,0.5,0,0.89459526628949,0.900314953171928,0.5
412,1_WH,rf_esm2,random_bal_1,1.0,0.5,1,0.951609773137457,0.943668197918027,0.5
413,1_WH,rf_esm2,random_bal_1,1.0,0.5,2,0.907210017659958,0.888460015004571,0.5
414,1_WH,rf_esm2,random_bal_1,1.0,0.6,0,0.843605787270539,0.858095224270904,0.5
415,1_WH,rf_esm2,random_bal_1,1.0,0.6,1,0.822980748704613,0.786628042823401,0.5
416,1_WH,rf_esm2,random_bal_1,1.0,0.6,2,0.825869898503755,0.812980703474433,0.5
417,1_WH,rf_esm2,random_bal_1,1.0,0.7,0,0.822885448493974,0.830808883429079,0.5
418,1_WH,rf_esm2,random_bal_1,1.0,0.7,1,0.706696532079096,0.766349079867086,0.630555555555556
419,1_WH,rf_esm2,random_bal_1,1.0,0.7,2,0.751547672184595,0.762547019916621,0.5
420,1_WH,rf_esm2,random_lencon_1,0.3,0.0,0,0.789340277777778,0.763902414378417,0.5
421,1_WH,rf_esm2,random_lencon_1,0.3,0.0,1,0.894704142011834,0.870068117719538,0.5
422,1_WH,rf_esm2,random_lencon_1,0.3,0.0,2,0.818131132917038,0.796947590222583,0.491379310344828
423,1_WH,rf_esm2,random_lencon_1,0.3,0.4,0,0.745729166666667,0.726666000810086,0.5
424,1_WH,rf_esm2,random_lencon_1,0.3,0.4,1,0.800384615384615,0.732793600750129,0.5
425,1_WH,rf_esm2,random_lencon_1,0.3,0.4,2,0.766428131732841,0.697541007650515,0.5
426,1_WH,rf_esm2,random_lencon_1,0.3,0.5,0,0.701423611111111,0.67582429504234,0.5
427,1_WH,rf_esm2,random_lencon_1,0.3,0.5,1,0.719044062733383,0.707433962416628,0.55793991416309
428,1_WH,rf_esm2,random_lencon_1,0.3,0.5,2,0.612868607689436,0.640937810831603,0.548076923076923
429,1_WH,rf_esm2,random_lencon_1,0.3,0.6,0,0.643784722222222,0.683363074819952,0.5
430,1_WH,rf_esm2,random_lencon_1,0.3,0.6,1,0.779009819967267,0.785545733253287,0.580357142857143
431,1_WH,rf_esm2,random_lencon_1,0.3,0.6,2,0.795065789473684,0.822025240226647,0.587628865979381
432,1_WH,rf_esm2,random_lencon_1,0.3,0.7,0,0.662261904761905,0.782477973274749,0.631578947368421
433,1_WH,rf_esm2,random_lencon_1,0.3,0.7,1,0.694497863247863,0.784612591263241,0.643564356435644
434,1_WH,rf_esm2,random_lencon_1,0.3,0.7,2,0.69698703279939,0.767549255658119,0.622950819672131
435,1_WH,rf_esm2,random_lencon_1,0.4,0.0,0,0.89699861586654,0.866492996037795,0.499325236167341
436,1_WH,rf_esm2,random_lencon_1,0.4,0.0,1,0.919662490837609,0.897517358081814,0.496392496392496
437,1_WH,rf_esm2,random_lencon_1,0.4,0.0,2,0.92079625537506,0.900493304916604,0.497267759562842
438,1_WH,rf_esm2,random_lencon_1,0.4,0.4,0,0.842954711468225,0.818858076455055,0.5
439,1_WH,rf_esm2,random_lencon_1,0.4,0.4,1,0.866957919637502,0.815120615320909,0.496392496392496
440,1_WH,rf_esm2,random_lencon_1,0.4,0.4,2,0.879628523650263,0.857249714948314,0.497267759562842
441,1_WH,rf_esm2,random_lencon_1,0.4,0.5,0,0.794627465303141,0.783945469882301,0.5
442,1_WH,rf_esm2,random_lencon_1,0.4,0.5,1,0.723786506219578,0.653710790575336,0.5
443,1_WH,rf_esm2,random_lencon_1,0.4,0.5,2,0.737965674435455,0.732455656623831,0.5
444,1_WH,rf_esm2,random_lencon_1,0.4,0.6,0,0.797355734112491,0.785483389033713,0.5
445,1_WH,rf_esm2,random_lencon_1,0.4,0.6,1,0.728349731663685,0.675067439062682,0.514200298953662
446,1_WH,rf_esm2,random_lencon_1,0.4,0.6,2,0.663147336534433,0.683474327606227,0.516312056737589
447,1_WH,rf_esm2,random_lencon_1,0.4,0.7,0,0.81619029988893,0.830524104006587,0.503401360544218
448,1_WH,rf_esm2,random_lencon_1,0.4,0.7,1,0.706847545219638,0.728982064592241,0.604569420035149
449,1_WH,rf_esm2,random_lencon_1,0.4,0.7,2,0.668617175775766,0.766864747513752,0.61590524534687
450,1_WH,rf_esm2,random_lencon_1,0.5,0.0,0,0.90819730064676,0.90082369255722,0.498349834983498
451,1_WH,rf_esm2,random_lencon_1,0.5,0.0,1,0.94270482657792,0.926702130781122,0.49780701754386
452,1_WH,rf_esm2,random_lencon_1,0.5,0.0,2,0.931826506906756,0.912217051160314,0.498353457738749
453,1_WH,rf_esm2,random_lencon_1,0.5,0.4,0,0.869120580147942,0.859668561947746,0.498349834983498
454,1_WH,rf_esm2,random_lencon_1,0.5,0.4,1,0.938934363157186,0.922867111852949,0.49780701754386
455,1_WH,rf_esm2,random_lencon_1,0.5,0.4,2,0.934477390373919,0.919310976590661,0.498353457738749
456,1_WH,rf_esm2,random_lencon_1,0.5,0.5,0,0.776674025018396,0.780858925638285,0.5
457,1_WH,rf_esm2,random_lencon_1,0.5,0.5,1,0.865989842833234,0.836257143470136,0.49780701754386
458,1_WH,rf_esm2,random_lencon_1,0.5,0.5,2,0.857139070166476,0.838230298287124,0.498353457738749
459,1_WH,rf_esm2,random_lencon_1,0.5,0.6,0,0.776194026577782,0.798809496927824,0.5
460,1_WH,rf_esm2,random_lencon_1,0.5,0.6,1,0.731612295988667,0.691199348833595,0.5
461,1_WH,rf_esm2,random_lencon_1,0.5,0.6,2,0.734785266548934,0.73817372611977,0.5
462,1_WH,rf_esm2,random_lencon_1,0.5,0.7,0,0.814121213007227,0.816199131571827,0.5
463,1_WH,rf_esm2,random_lencon_1,0.5,0.7,1,0.714906760292803,0.761841691891972,0.630555555555556
464,1_WH,rf_esm2,random_lencon_1,0.5,0.7,2,0.774396456364377,0.781348815559821,0.5
465,1_WH,rf_esm2,random_lencon_1,1.0,0.0,0,0.924569633244259,0.912505109248334,0.498349834983498
466,1_WH,rf_esm2,random_lencon_1,1.0,0.0,1,0.959686339764923,0.945196399758022,0.49780701754386
467,1_WH,rf_esm2,random_lencon_1,1.0,0.0,2,0.921965220408911,0.90061485323049,0.498353457738749
468,1_WH,rf_esm2,random_lencon_1,1.0,0.4,0,0.894877231710623,0.891148033864098,0.498349834983498
469,1_WH,rf_esm2,random_lencon_1,1.0,0.4,1,0.959909970567301,0.94500209703556,0.49780701754386
470,1_WH,rf_esm2,random_lencon_1,1.0,0.4,2,0.931713241885887,0.910619068203239,0.498353457738749
471,1_WH,rf_esm2,random_lencon_1,1.0,0.5,0,0.804783412726076,0.806744551163738,0.498349834983498
472,1_WH,rf_esm2,random_lencon_1,1.0,0.5,1,0.877087220822192,0.848053626825084,0.49780701754386
473,1_WH,rf_esm2,random_lencon_1,1.0,0.5,2,0.883847926045171,0.864545952232887,0.498353457738749
474,1_WH,rf_esm2,random_lencon_1,1.0,0.6,0,0.79601528198081,0.803509034208638,0.5
475,1_WH,rf_esm2,random_lencon_1,1.0,0.6,1,0.745796056589493,0.713960546123663,0.5
476,1_WH,rf_esm2,random_lencon_1,1.0,0.6,2,0.764642240291874,0.774900371442476,0.5
477,1_WH,rf_esm2,random_lencon_1,1.0,0.7,0,0.837058803463786,0.827658056771909,0.5
478,1_WH,rf_esm2,random_lencon_1,1.0,0.7,1,0.718529528667484,0.772684690738388,0.630555555555556
479,1_WH,rf_esm2,random_lencon_1,1.0,0.7,2,0.760700285276252,0.763239390992307,0.5
480,1_WH,rf_ohe,minsize,0.3,0.0,0,0.812420544113908,0.829162563181818,0.622950819672131
481,1_WH,rf_ohe,minsize,0.3,0.0,1,0.906432748538012,0.949116147243316,0.622950819672131
482,1_WH,rf_ohe,minsize,0.3,0.0,2,0.87719298245614,0.907259985489975,0.622950819672131
483,1_WH,rf_ohe,minsize,0.3,0.4,0,0.677790490719552,0.744769213303746,0.622950819672131
484,1_WH,rf_ohe,minsize,0.3,0.4,1,0.72114162217137,0.809547332756763,0.622950819672131
485,1_WH,rf_ohe,minsize,0.3,0.4,2,0.673468090516145,0.735930538341168,0.622950819672131
486,1_WH,rf_ohe,minsize,0.3,0.5,0,0.612001017035342,0.734036121223777,0.622950819672131
487,1_WH,rf_ohe,minsize,0.3,0.5,1,0.72533689295703,0.775976314524074,0.622950819672131
488,1_WH,rf_ohe,minsize,0.3,0.5,2,0.485380116959064,0.577380494264612,0.622950819672131
489,1_WH,rf_ohe,minsize,0.3,0.6,0,0.674802949402492,0.798959453721288,0.622950819672131
490,1_WH,rf_ohe,minsize,0.3,0.6,1,0.660500889905924,0.729921003294782,0.622950819672131
491,1_WH,rf_ohe,minsize,0.3,0.6,2,0.474256292906178,0.651018718233282,0.622950819672131
492,1_WH,rf_ohe,minsize,0.3,0.7,0,0.628782100177981,0.719467016885792,0.622950819672131
493,1_WH,rf_ohe,minsize,0.3,0.7,1,0.645181795067379,0.675871248332397,0.622950819672131
494,1_WH,rf_ohe,minsize,0.3,0.7,2,0.62490465293669,0.739600958603208,0.622950819672131
495,1_WH,rf_ohe,minsize,0.4,0.0,0,0.846872616323417,0.888205684591498,0.622950819672131
496,1_WH,rf_ohe,minsize,0.4,0.0,1,0.911136536994661,0.938132211790095,0.622950819672131
497,1_WH,rf_ohe,minsize,0.4,0.0,2,0.899631324688533,0.92280435409837,0.622950819672131
498,1_WH,rf_ohe,minsize,0.4,0.4,0,0.777587083651157,0.808799349290835,0.622950819672131
499,1_WH,rf_ohe,minsize,0.4,0.4,1,0.807271802695144,0.846532554055124,0.622950819672131
500,1_WH,rf_ohe,minsize,0.4,0.4,2,0.882595982710399,0.916708036893785,0.622950819672131
501,1_WH,rf_ohe,minsize,0.4,0.5,0,0.530892448512586,0.635142862367778,0.622950819672131
502,1_WH,rf_ohe,minsize,0.4,0.5,1,0.545957284515637,0.649741551897911,0.622950819672131
503,1_WH,rf_ohe,minsize,0.4,0.5,2,0.639460971268752,0.742003972315402,0.622950819672131
504,1_WH,rf_ohe,minsize,0.4,0.6,0,0.63488431222985,0.700517239495425,0.622950819672131
505,1_WH,rf_ohe,minsize,0.4,0.6,1,0.67581998474447,0.750800660555158,0.622950819672131
506,1_WH,rf_ohe,minsize,0.4,0.6,2,0.601195016526824,0.692069912073543,0.622950819672131
507,1_WH,rf_ohe,minsize,0.4,0.7,0,0.631197559115179,0.681122424402746,0.622950819672131
508,1_WH,rf_ohe,minsize,0.4,0.7,1,0.696224256292906,0.72895080527035,0.622950819672131
509,1_WH,rf_ohe,minsize,0.4,0.7,2,0.575959827103992,0.648277177275409,0.622950819672131
510,1_WH,rf_ohe,minsize,0.5,0.0,0,0.825514874141876,0.883313026480595,0.622950819672131
511,1_WH,rf_ohe,minsize,0.5,0.0,1,0.832761250953471,0.858534091551521,0.622950819672131
512,1_WH,rf_ohe,minsize,0.5,0.0,2,0.87420544113908,0.916463776256256,0.622950819672131
513,1_WH,rf_ohe,minsize,0.5,0.4,0,0.799453343503687,0.843405505754066,0.622950819672131
514,1_WH,rf_ohe,minsize,0.5,0.4,1,0.900521230612764,0.921546210028029,0.622950819672131
515,1_WH,rf_ohe,minsize,0.5,0.4,2,0.768560894991101,0.798437928945436,0.622950819672131
